93,54,52,30,50,76,37,98,66,80,64,69,70,5,18,95,95,73,86,53,83,86,87,61,33,18,27,3,63,68,51,21,10,87,14,24,75,87,50,40
82,17,75,96,81,60,68,40,93,61,4,73,74,99,38,62,64,71,28,30,33,57,7,85,39,88,51,96,12,54,24,99,14,84,65,5,5,87,63,38
23,9,30,82,47,31,43,81,1,17,98,50,44,70,59,62,63,19,71,43,47,60,71,52,97,86,41,57,30,78,12,58,18,62,70,29,20,98,12,96
31,49,38,58,92,98,66,28,66,55,13,16,24,65,21,89,42,5,20,10,92,27,85,97,64,81,66,78,11,70,46,91,54,98,99,34,82,18,56,15
71,12,34,30,70,82,36,22,43,34,10,33,61,70,41,51,95,53,50,89,41,27,40,53,73,30,84,65,88,25,48,90,94,22,25,1,78,18,91,25
39,29,26,68,68,97,9,86,79,45,60,83,6,68,90,14,74,99,67,12,23,45,68,62,23,2,13,51,96,70,31,16,27,4,4,89,44,28,31,28
71,28,11,30,29,76,6,30,94,43,2,38,72,69,30,20,79,1,30,68,46,92,83,26,51,21,64,84,60,51,10,99,92,38,6,10,75,94,88,29
50,72,65,68,34,19,56,66,88,71,56,64,92,96,65,31,8,54,4,28,31,78,58,95,21,62,74,53,28,6,22,56,89,52,35,7,45,32,90,25
54,63,60,33,96,43,77,30,23,78,45,35,25,13,28,96,25,42,37,64,3,18,68,96,44,29,99,26,93,43,86,9,97,21,23,22,44,90,55,44
42,42,76,42,11,49,78,95,96,83,52,88,44,55,86,90,91,7,11,82,60,33,34,23,92,30,67,25,36,8,92,87,93,72,39,68,25,52,20,19
36,1,99,52,95,77,26,76,69,25,75,13,52,80,87,15,60,9,95,83,36,9,93,37,16,48,50,20,94,86,84,18,90,24,31,4,64,51,83,77
32,38,94,56,9,56,73,74,11,20,8,45,8,28,94,2,17,27,52,92,32,18,49,3,3,52,63,45,3,21,30,49,60,13,35,4,73,34,41,91
51,63,97,4,4,1,64,34,50,26,8,98,82,94,25,63,44,54,58,62,30,35,70,70,46,15,21,72,23,37,44,60,76,74,44,69,61,23,80,56
71,32,92,14,50,5,32,29,74,20,20,50,48,88,9,30,27,99,97,66,35,71,39,81,43,2,91,25,74,47,8,77,8,79,80,32,22,91,14,58
67,29,5,19,66,15,91,82,67,48,1,44,10,21,32,9,96,42,74,91,61,38,79,53,80,43,59,72,62,82,46,36,14,96,32,49,10,81,59,61
33,66,45,85,93,54,86,32,61,43,42,26,34,95,49,24,82,27,46,93,32,79,37,96,78,27,4,75,10,81,6,39,56,78,47,47,20,21,23,53
65,54,78,93,36,65,39,9,97,41,89,86,3,72,21,79,55,50,34,37,11,80,40,27,26,30,66,53,54,68,54,32,49,11,67,98,78,51,79,82
62,38,65,4,65,69,95,50,53,99,56,99,78,21,24,55,72,32,8,3,36,39,64,1,30,68,20,14,57,26,29,90,85,32,12,72,28,11,64,83
53,23,91,2,76,40,6,49,4,77,82,46,31,62,28,91,25,23,62,85,74,19,71,6,46,24,33,26,38,91,73,78,7,35,28,63,67,85,35,59
3,74,52,90,9,76,72,51,5,49,10,78,65,64,21,77,33,37,76,8,8,80,2,88,92,22,54,38,5,57,42,14,50,43,41,15,21,54,73,31
10,38,56,48,38,58,68,87,60,75,45,25,89,20,2,52,29,45,87,32,70,80,53,81,82,73,8,53,91,3,90,68,52,46,50,78,82,33,58,29
47,78,17,89,74,79,19,76,51,90,86,19,44,1,6,59,81,85,50,10,54,19,59,79,45,70,80,12,20,36,4,8,58,54,53,14,50,94,41,99
9,39,92,27,34,82,75,58,37,65,12,17,99,62,37,42,56,5,69,56,55,25,37,61,18,6,7,31,48,14,45,9,22,46,53,53,45,97,78,52
67,20,54,84,8,85,11,93,73,4,79,34,84,18,2,61,50,43,24,15,39,96,79,28,45,9,11,52,5,85,44,8,35,38,92,40,40,65,58,18
74,5,64,64,91,20,17,98,10,36,15,88,62,6,16,94,63,5,77,14,5,14,76,55,47,8,15,2,83,87,9,97,76,65,1,4,82,75,58,47
17,8,30,61,90,8,36,67,16,98,33,18,96,91,93,58,46,52,70,57,21,8,51,10,6,36,40,38,11,90,38,88,64,84,25,30,20,34,17,82
16,64,50,25,76,29,5,35,62,45,52,90,99,95,94,20,73,80,80,30,36,58,48,43,58,19,76,47,63,82,34,77,23,56,68,34,53,85,77,17
93,50,82,68,53,94,63,85,2,33,32,42,77,40,51,69,26,80,19,22,19,63,62,59,40,68,71,97,98,58,5,9,15,96,64,52,47,38,22,12
5,51,74,13,58,40,7,28,35,13,99,13,85,75,99,84,11,60,30,24,77,84,94,64,47,11,37,21,77,12,16,27,49,73,24,84,34,82,7,29
18,1,5,77,13,28,9,40,99,98,70,20,70,87,12,21,64,1,61,50,88,3,92,96,5,3,15,27,50,79,41,79,41,67,41,90,92,78,14,54
84,36,48,90,39,14,65,28,20,13,18,93,55,82,56,56,69,50,25,44,21,61,60,92,15,66,77,56,97,45,12,50,39,41,93,8,21,95,88,49
28,24,53,97,91,15,16,18,12,30,42,18,74,71,65,32,80,68,56,4,14,19,14,96,60,74,50,63,40,92,84,50,10,26,52,68,69,82,86,90
77,74,5,76,45,79,42,11,65,65,42,55,9,1,3,28,36,87,56,43,96,39,25,52,11,46,32,14,10,40,16,52,52,16,64,7,44,9,84,88
85,58,58,61,59,46,76,89,80,12,7,98,53,59,73,99,11,34,25,28,97,12,57,61,13,47,96,59,39,59,19,38,40,72,64,12,65,38,94,56
29,30,51,47,80,54,84,83,28,32,87,13,90,37,44,66,57,40,58,12,65,85,67,80,23,87,54,27,65,34,38,70,48,25,82,90,61,92,44,44
54,78,68,57,82,38,55,97,97,38,24,86,26,90,22,70,26,8,3,84,52,93,95,94,2,24,18,91,45,92,60,33,71,17,95,95,84,62,22,19
48,35,12,51,1,81,97,60,4,6,14,62,14,7,50,27,2,47,16,21,30,56,85,66,4,56,85,58,45,60,14,99,30,49,12,57,7,76,66,66
1,25,37,1,99,54,69,70,86,20,42,26,35,64,31,1,49,74,29,28,60,16,21,77,81,42,55,7,83,86,23,94,16,54,7,45,86,42,89,89
23,59,23,51,54,11,78,42,23,64,75,73,75,10,49,95,20,73,86,26,33,90,40,78,66,20,69,50,43,15,14,63,15,17,97,44,85,86,28,34
31,31,71,29,79,89,9,97,86,35,26,45,62,51,13,18,76,22,58,71,1,89,85,79,44,1,30,79,93,54,5,55,70,93,94,50,97,71,95,54
35,51,91,13,29,57,64,32,58,21,15,97,35,43,37,81,79,91,44,97,37,48,8,66,65,80,56,92,64,90,73,69,39,28,57,84,27,21,32,73
41,37,16,43,47,92,94,96,73,1,67,1,15,29,82,86,99,4,92,79,53,86,29,5,37,71,78,32,8,41,92,43,64,60,85,9,57,36,32,67
33,40,14,91,7,84,48,73,16,38,33,49,59,71,48,5,16,98,74,93,18,89,98,21,91,75,24,20,98,80,82,77,74,42,21,22,29,91,14,79
75,27,38,30,78,10,40,55,71,49,41,84,92,57,22,6,24,55,85,95,47,42,42,37,82,64,33,1,99,49,15,8,10,72,60,55,63,60,90,21
5,33,63,86,69,98,3,48,91,88,4,38,57,35,73,46,69,51,81,21,35,85,58,15,53,94,15,83,86,81,91,13,10,74,8,26,57,25,24,66
5,20,3,16,70,66,57,95,56,25,56,30,5,74,35,21,45,19,32,24,90,69,59,64,88,20,53,61,1,96,91,11,87,73,82,29,70,25,50,9
32,19,59,79,91,52,31,50,12,28,16,19,35,3,23,68,59,98,52,53,67,54,83,57,73,46,30,93,21,76,7,79,13,83,4,31,86,90,60,88
35,77,57,11,17,13,94,53,41,5,97,91,70,92,55,4,9,18,32,21,33,77,34,98,52,69,87,92,3,68,5,73,76,56,9,17,64,9,60,87
10,49,94,66,43,38,60,77,24,16,38,21,49,53,99,79,20,2,55,80,96,55,1,31,11,11,50,59,77,17,2,89,3,47,32,37,30,70,30,96
71,63,94,28,90,66,32,35,26,10,24,47,49,43,86,64,22,8,71,94,74,44,70,61,11,49,79,54,22,73,77,18,64,59,57,56,16,90,98,68
18,17,80,58,15,36,99,67,49,33,73,36,34,16,22,92,76,60,33,55,68,11,66,6,79,57,6,82,35,62,38,56,89,44,99,93,31,80,84,77
6,1,79,10,21,37,18,36,87,85,69,74,25,13,74,58,22,10,57,30,73,10,26,51,13,65,4,7,86,21,89,9,41,37,10,61,63,42,82,95
95,25,48,53,13,22,12,31,67,8,81,75,20,96,13,63,76,65,33,32,29,91,96,19,61,42,58,56,84,40,37,29,77,44,18,54,79,45,3,94
64,85,43,92,39,54,25,23,6,64,19,26,97,50,31,75,78,24,17,51,38,67,48,15,9,46,80,96,67,87,78,44,16,16,43,9,12,78,11,97
84,91,14,40,99,50,42,12,90,92,56,16,69,23,96,75,99,67,89,88,66,86,79,25,97,20,51,61,41,37,82,19,90,65,86,58,24,16,23,78
90,36,42,32,81,51,45,18,76,84,79,75,39,28,63,50,35,82,47,9,54,3,60,19,44,50,28,6,24,70,59,42,48,16,35,15,71,44,72,3
96,33,77,34,86,91,31,14,96,78,96,73,41,61,27,52,82,23,19,98,91,89,97,62,25,30,99,81,81,33,17,1,61,95,24,15,74,16,97,91
79,23,29,79,19,14,28,30,81,26,95,17,76,24,93,16,82,60,97,40,6,13,76,82,73,12,47,25,3,99,53,91,36,46,22,45,96,76,39,94
11,62,16,55,63,84,69,79,33,49,62,80,94,97,51,51,57,43,16,11,46,12,13,51,32,26,71,72,34,54,83,44,9,13,40,11,23,86,9,67
38,63,69,67,73,91,27,26,25,21,88,78,30,1,69,52,29,42,98,20,64,36,16,81,96,70,7,20,58,43,16,12,96,11,74,2,98,37,66,33
60,54,11,59,53,21,57,3,92,93,97,2,95,51,57,21,28,87,72,64,37,27,34,30,75,82,56,95,23,56,50,18,21,33,46,34,91,97,4,10
47,87,66,59,72,75,40,99,32,17,22,1,75,27,72,44,88,43,53,26,45,38,96,12,15,98,7,14,92,35,56,81,98,41,66,96,53,19,12,58
64,90,46,27,81,64,60,57,36,51,10,54,49,2,24,42,60,65,5,49,42,10,48,41,30,71,23,62,60,80,90,37,28,22,88,21,2,83,51,2
71,60,56,87,52,94,78,11,21,74,81,82,89,74,51,55,43,48,48,2,68,92,91,17,36,27,45,1,4,91,32,97,52,5,15,2,11,21,40,16
22,33,60,28,8,50,16,69,14,50,60,78,82,32,67,87,97,47,51,57,80,57,61,3,80,88,72,48,7,39,79,98,90,39,45,43,93,67,42,1
37,8,26,38,78,71,11,83,66,42,28,96,80,51,28,43,28,93,11,79,59,72,64,16,92,86,13,44,59,68,50,6,49,66,45,16,19,82,74,45
59,63,40,74,36,85,37,58,75,64,74,75,43,7,86,15,82,86,5,12,34,12,14,7,80,73,98,61,77,91,27,19,78,27,58,62,10,2,20,80
93,27,7,61,47,74,97,13,14,78,76,27,93,65,10,83,30,53,52,12,45,9,12,87,4,95,26,82,85,30,15,30,51,37,76,48,76,22,23,17
12,3,63,71,83,17,35,87,87,20,89,47,64,61,33,2,62,50,99,68,73,13,58,60,75,90,82,99,29,45,11,38,29,56,6,72,81,72,57,25
20,17,26,47,38,4,82,25,84,92,88,60,20,76,36,44,92,70,26,57,13,79,8,74,32,58,51,62,89,59,64,52,49,98,70,1,14,91,70,45
99,42,56,22,70,28,46,37,61,39,74,53,72,88,28,69,17,95,34,2,91,28,6,24,92,95,10,85,42,38,5,25,80,85,35,38,76,76,26,88
29,87,52,87,68,25,92,62,41,36,67,65,95,72,69,46,35,39,81,4,41,77,66,32,54,91,17,64,56,16,87,1,54,69,90,43,7,88,40,31
62,20,83,73,94,45,71,34,28,66,67,61,15,4,49,93,97,73,55,61,89,90,25,33,90,9,34,59,17,3,30,4,68,45,11,52,3,37,60,95
53,62,98,80,13,10,32,48,60,4,31,13,87,97,47,76,62,13,93,93,96,84,95,33,48,26,96,82,14,97,38,53,22,71,46,46,55,45,92,53
78,37,29,12,36,82,20,47,11,74,66,78,74,42,67,81,88,35,47,45,19,98,15,42,98,47,84,58,85,3,21,86,12,67,78,93,4,70,1,23
81,16,71,85,36,65,47,76,52,3,54,77,63,29,7,72,4,67,23,98,88,34,96,65,94,60,97,9,99,89,21,19,5,41,43,8,91,94,5,53
44,96,46,88,13,24,78,65,58,49,55,82,13,15,43,33,36,11,92,13,4,58,24,2,56,98,19,84,7,41,79,23,96,9,38,49,27,80,7,53
77,34,48,59,78,28,19,57,63,5,29,92,76,2,81,90,23,15,93,84,71,8,69,77,5,66,42,31,18,43,80,38,66,82,18,4,98,69,63,64
17,81,31,71,61,41,12,37,93,36,18,32,18,59,60,36,68,53,80,27,79,14,42,34,93,73,6,26,75,20,89,62,51,36,56,77,4,74,21,98
15,19,51,51,26,76,5,62,14,70,32,96,56,53,96,87,9,50,91,10,74,62,77,95,87,12,40,98,24,78,88,1,85,92,61,40,45,52,9,3
25,83,48,63,11,41,5,58,38,53,55,35,40,77,2,94,91,67,69,84,57,94,98,92,99,1,90,5,84,11,46,58,9,73,33,84,66,24,64,67
63,72,48,90,93,40,44,22,62,8,86,47,36,80,44,18,19,48,40,80,3,94,22,47,9,2,67,8,77,2,46,71,2,65,92,61,24,13,11,72
26,63,10,68,15,44,33,71,91,21,26,56,32,65,39,23,32,63,45,20,3,13,18,92,84,68,11,18,60,14,85,27,7,57,61,12,51,67,56,3
32,23,1,67,98,93,98,67,87,86,88,60,69,6,67,49,59,86,43,34,93,61,67,88,37,14,48,91,71,49,50,23,32,66,22,22,9,86,60,35
78,14,65,6,67,99,64,21,80,8,72,89,77,21,13,65,97,90,78,95,81,74,13,9,92,46,32,27,7,61,9,17,74,74,38,42,99,97,78,19
42,59,53,83,60,61,89,65,19,5,40,39,4,49,58,79,84,49,4,42,7,70,3,61,56,41,14,27,93,54,92,56,86,40,82,64,65,6,27,43
26,5,98,35,17,28,10,87,20,11,13,33,64,73,7,99,3,82,22,42,29,48,55,95,6,62,13,22,44,85,80,46,40,75,71,24,1,69,33,26
18,53,55,62,34,44,71,22,25,87,96,26,87,66,92,46,24,68,11,12,56,18,72,41,65,93,35,29,15,53,72,77,50,52,70,20,63,24,59,1
33,21,45,57,42,70,58,65,17,31,40,90,50,30,18,53,28,20,50,84,51,8,18,66,19,73,79,44,4,38,81,10,65,87,15,82,47,40,91,43
39,42,17,95,10,86,42,56,25,2,52,3,67,68,83,43,10,60,20,61,83,65,39,19,87,69,14,43,40,63,7,38,66,55,25,81,51,76,69,60
56,46,69,29,48,91,9,85,11,84,38,14,80,30,19,67,17,91,56,5,68,3,39,93,54,22,52,93,30,49,91,29,10,42,20,11,10,90,21,53
78,87,46,1,41,16,97,8,25,65,98,3,35,29,36,39,36,60,66,38,9,73,6,60,65,78,30,10,25,18,59,14,24,30,20,52,10,49,88,45
59,80,18,73,10,31,95,14,73,79,61,66,70,98,20,55,43,19,76,4,4,49,75,40,44,61,71,2,62,15,38,73,49,37,12,55,7,84,80,93
78,76,67,17,36,55,38,50,12,38,27,90,49,27,32,98,29,78,19,54,30,28,12,66,87,40,6,89,50,70,64,12,46,23,41,3,78,66,69,19
43,94,1,49,74,45,72,88,8,40,28,20,5,52,36,80,58,91,61,67,58,33,79,63,55,74,48,22,72,92,87,75,4,71,89,52,40,15,65,28
64,99,28,84,67,40,15,40,64,86,34,77,65,16,28,38,73,15,18,13,59,53,55,23,11,79,82,36,85,15,88,3,79,80,76,68,56,46,35,95
34,70,94,78,13,2,51,75,46,73,51,80,10,97,60,31,70,44,10,62,52,30,16,37,60,33,51,97,84,41,82,82,70,44,85,1,80,6,77,81
42,48,87,97,31,3,32,26,62,4,34,12,6,36,54,59,91,10,47,77,17,20,35,42,1,85,88,1,87,76,32,77,22,17,89,69,54,12,6,10
74,16,44,3,97,56,50,76,28,93,58,18,27,59,64,86,28,10,45,34,74,24,24,73,3,77,61,27,82,8,3,13,17,44,58,75,30,32,93,22
59,6,28,77,5,59,27,67,26,88,43,73,49,41,28,40,99,80,61,37,42,2,67,35,96,6,88,77,78,74,39,44,57,43,80,1,74,76,86,12
81,76,26,6,93,96,59,98,29,94,36,21,57,20,1,96,50,27,2,90,48,20,85,55,11,17,67,7,54,54,86,43,50,46,56,66,35,27,12,54
48,13,52,18,98,93,75,51,40,54,31,55,88,29,68,35,93,88,73,47,4,13,15,31,4,72,24,10,38,60,7,74,73,75,14,39,78,65,80,15
69,84,57,76,85,71,27,67,74,89,47,71,58,95,69,57,57,73,52,42,2,82,23,35,5,74,11,81,28,31,70,34,69,94,91,4,33,63,13,65
1,54,90,25,3,10,20,32,96,93,63,37,45,37,51,51,68,21,14,96,98,3,9,52,70,40,84,22,57,35,37,47,63,59,85,61,30,62,76,35
2,76,48,35,38,77,51,71,25,16,80,62,88,91,94,51,26,14,62,81,96,86,95,69,8,3,16,74,20,72,36,31,65,74,22,53,32,42,19,62
35,5,74,6,3,80,60,92,83,44,32,58,6,73,15,2,70,79,82,56,47,56,8,13,17,97,21,25,19,18,6,85,10,29,57,96,84,75,22,80
43,52,96,61,81,75,96,34,37,4,96,45,14,51,91,95,85,15,71,50,38,21,92,49,12,46,68,12,40,10,82,25,57,82,93,17,99,86,44,80
36,53,87,68,49,70,66,10,76,25,66,13,81,80,79,79,31,17,1,39,97,42,48,9,11,40,22,73,59,85,22,67,1,46,21,91,27,25,57,10
28,28,83,93,70,22,89,96,8,29,69,45,73,89,41,44,69,35,1,46,96,39,92,68,70,82,59,90,76,90,12,93,72,68,32,44,44,94,66,79
75,89,75,2,71,79,59,55,39,34,31,87,45,43,72,15,45,33,5,55,1,79,4,46,56,25,96,56,12,67,73,80,90,22,22,62,35,60,41,43
69,29,5,89,73,92,68,35,47,99,44,74,51,87,37,55,99,84,52,55,11,11,69,14,60,31,75,64,34,77,66,70,97,62,71,35,34,3,42,71
83,41,71,37,22,52,31,33,20,63,34,6,32,49,69,25,3,10,51,25,40,35,68,19,54,92,16,70,42,79,78,88,24,73,27,29,79,89,57,26
89,80,24,24,90,61,94,71,55,54,61,41,91,56,92,12,61,60,62,11,28,1,59,61,56,52,87,3,43,29,48,48,84,90,7,57,46,13,65,31
13,11,85,48,24,23,66,93,74,3,12,26,75,5,76,92,97,30,90,13,90,76,92,68,45,23,2,20,39,10,82,78,55,65,79,55,40,15,97,87
74,49,34,64,63,2,78,90,4,60,19,94,2,46,14,60,13,16,86,24,94,33,45,96,69,42,98,32,52,43,67,23,43,30,1,18,14,38,87,45
85,64,91,51,43,38,47,48,13,10,7,10,48,24,85,95,20,84,74,38,50,82,99,97,71,8,34,15,9,67,69,61,17,68,69,88,56,79,44,6
7,68,21,2,23,68,4,36,76,23,33,61,52,51,81,79,19,97,51,6,15,91,81,95,55,39,90,65,64,50,24,31,67,72,47,42,58,35,92,88
51,63,65,71,16,87,28,50,76,88,48,91,74,20,21,95,61,46,92,12,2,27,39,38,40,10,85,98,65,12,1,91,56,40,26,8,29,18,37,6
35,26,78,10,78,38,22,99,7,19,17,23,71,4,44,3,50,6,35,3,63,11,93,79,18,12,57,86,22,80,7,13,10,63,49,68,48,68,83,59
19,89,13,90,1,45,71,79,16,8,34,57,25,2,85,99,58,16,52,74,40,80,41,55,56,34,14,59,43,84,74,86,87,12,68,16,88,7,37,77
22,74,53,73,80,77,46,20,81,15,99,11,5,27,48,89,77,68,9,5,78,43,16,57,42,31,10,36,81,86,36,88,90,78,80,88,67,17,70,66
57,45,86,35,41,37,87,1,22,91,96,71,70,2,1,89,76,26,41,64,50,95,31,70,42,94,75,88,39,88,52,52,3,96,29,27,33,70,87,38
10,96,64,22,4,62,57,64,52,88,69,42,1,59,80,18,6,92,34,33,88,81,59,73,48,88,40,65,96,44,13,75,22,34,44,52,24,55,29,77
56,51,61,54,70,73,14,63,86,71,94,61,96,76,42,82,44,75,74,70,64,46,12,21,50,91,28,11,25,66,73,90,67,36,83,16,68,64,53,25
76,82,53,55,98,85,63,56,41,56,46,50,44,92,10,62,79,53,64,8,44,16,90,43,82,66,97,74,29,97,78,86,61,61,52,30,32,9,78,55
66,55,59,93,82,22,14,24,95,1,37,69,60,28,14,98,46,88,59,27,35,63,72,80,73,49,98,29,5,31,58,47,23,28,75,59,67,71,75,35
6,16,47,22,14,37,8,66,72,17,24,71,83,63,96,41,17,97,35,89,93,83,52,47,78,18,60,1,77,68,97,37,38,59,12,73,17,11,51,29
17,2,16,84,75,29,80,43,18,81,40,18,70,37,88,9,72,18,61,22,15,1,59,87,90,68,82,44,28,34,63,48,49,81,48,77,17,3,48,53
87,49,44,95,2,86,33,35,36,29,38,30,14,37,1,44,43,43,60,74,42,17,81,39,57,5,71,57,41,41,72,91,62,48,77,77,82,52,83,69
6,17,47,35,56,10,66,55,90,24,49,4,50,71,39,6,52,1,4,12,12,18,74,74,39,43,41,42,17,83,41,67,90,23,78,55,46,69,32,48
40,82,51,12,6,40,30,49,20,95,26,70,64,24,90,15,35,42,89,19,27,71,13,72,7,35,93,52,37,74,89,18,86,96,72,36,19,96,60,24
14,79,50,42,94,76,52,84,58,10,89,50,96,98,68,74,41,7,63,66,21,27,43,99,34,65,38,65,12,59,30,84,52,41,24,36,46,37,76,88
21,39,8,44,2,19,84,52,18,27,50,76,49,20,79,51,41,82,86,6,9,26,44,52,51,46,50,5,42,98,39,79,16,57,54,6,62,98,74,64
51,3,57,93,33,92,44,5,80,77,91,78,88,91,82,42,82,88,77,2,42,12,28,3,71,44,76,99,17,50,17,28,44,17,73,13,22,48,78,66
88,90,5,26,72,7,41,68,16,41,71,7,5,53,13,48,79,61,30,50,23,69,56,89,69,72,23,14,68,81,29,25,86,83,49,61,63,73,7,33
85,50,59,64,16,10,55,54,81,52,59,69,31,90,37,93,37,70,87,2,77,59,82,34,80,9,86,83,8,85,99,52,48,89,51,29,33,21,36,45
31,40,99,47,31,42,64,16,24,37,41,93,88,10,82,32,85,87,57,39,70,83,26,25,97,63,37,61,32,15,67,19,84,45,2,47,1,87,6,2
35,63,10,4,2,23,42,5,47,24,29,34,75,41,16,25,69,99,72,68,93,55,64,71,11,32,21,45,66,30,40,31,77,13,60,20,81,12,90,10
21,81,83,10,65,3,18,59,93,20,97,97,30,38,5,19,78,35,5,21,34,59,80,62,77,84,4,54,78,39,78,76,86,75,28,41,28,27,24,46
51,89,59,4,90,56,9,91,25,67,6,24,38,61,69,21,41,67,68,93,78,73,61,20,62,95,79,46,23,67,51,5,25,37,69,58,20,77,74,90
90,81,67,63,98,13,48,16,5,69,80,29,98,18,12,9,38,39,61,98,67,58,72,71,91,87,38,91,71,46,25,3,28,45,71,17,92,86,90,16
14,57,17,82,60,22,45,69,77,8,69,42,80,47,41,62,35,76,80,38,47,52,92,64,57,55,3,26,63,30,93,51,88,55,52,44,9,83,13,95
86,30,70,69,31,34,33,63,85,6,42,24,88,17,89,18,55,65,89,87,74,18,74,85,17,72,47,30,49,54,92,27,5,80,43,13,22,2,26,6
82,35,30,74,26,14,19,52,45,96,88,27,86,52,13,57,87,24,49,64,73,48,21,27,41,72,58,40,94,18,66,16,73,94,64,74,3,37,92,5
94,87,25,63,40,73,42,13,87,68,15,95,63,20,90,46,49,82,90,85,24,61,18,11,42,43,58,51,31,67,2,93,30,36,9,54,19,31,66,19
65,11,37,50,45,25,76,58,57,27,92,45,8,57,59,5,54,12,78,85,35,90,29,17,63,28,32,23,35,40,16,43,75,50,25,10,31,59,4,31
97,6,52,72,35,86,65,62,12,5,94,45,54,35,53,46,45,39,86,57,93,42,17,44,98,71,11,87,30,38,2,87,36,73,6,48,46,19,76,39
67,4,63,96,1,73,90,49,36,70,1,98,87,64,95,43,29,18,89,31,28,72,3,17,45,10,91,46,6,28,96,39,98,72,78,6,16,28,83,82
49,83,91,86,29,45,47,89,97,84,68,60,27,1,45,39,60,85,45,41,16,60,3,92,15,56,97,11,79,24,52,90,92,47,20,35,60,47,2,23
83,70,11,85,23,51,14,56,93,60,12,58,55,38,40,16,19,39,41,35,51,11,39,87,4,28,26,49,27,45,84,93,35,25,50,5,42,84,73,7
97,24,70,11,64,32,31,87,84,89,80,48,96,51,34,58,16,59,78,49,34,17,56,2,44,57,93,64,28,95,38,65,95,9,92,23,61,81,6,32
24,98,48,21,82,2,24,56,28,22,8,87,9,18,20,55,10,65,53,3,96,58,75,72,46,2,87,91,49,77,98,10,47,92,79,98,52,53,30,11
81,47,56,81,75,87,24,40,23,56,66,19,5,95,59,7,19,37,92,73,7,42,14,88,75,5,59,45,20,8,69,48,72,51,90,26,24,19,25,53
50,60,45,63,52,11,7,40,13,68,92,88,98,48,23,16,24,9,70,78,27,30,81,31,97,91,51,54,78,75,62,90,89,67,68,47,56,26,75,38
30,55,8,46,48,75,38,44,5,21,83,38,39,44,92,1,56,20,27,60,88,25,42,5,3,85,94,87,86,74,20,45,90,74,75,99,36,58,62,5
31,57,9,43,3,48,37,28,46,99,48,76,65,52,84,89,79,40,59,85,39,82,62,42,83,73,29,5,31,63,30,61,21,21,46,36,32,99,57,36
88,32,6,49,6,70,46,98,16,87,1,57,96,98,74,12,80,61,27,84,20,38,24,14,38,92,94,71,85,8,93,90,16,86,97,60,63,54,6,77
28,30,28,75,14,19,59,76,79,73,63,95,21,87,79,10,10,92,42,77,32,38,78,76,99,38,93,71,13,78,1,18,27,68,75,57,63,72,49,15
83,27,7,43,4,32,62,40,72,52,53,2,62,69,55,98,21,56,22,6,37,49,2,73,82,69,70,23,81,58,97,63,3,30,32,35,6,51,61,42
16,61,38,78,32,72,29,70,85,65,41,38,2,10,63,35,10,62,54,90,44,18,12,85,96,10,30,86,87,88,1,23,22,95,14,61,33,73,18,90
54,8,46,34,77,82,39,53,47,8,49,8,9,67,88,27,75,63,15,70,11,75,66,5,81,28,38,80,66,10,37,9,24,68,32,59,47,53,6,45
9,12,79,51,55,25,75,21,57,21,80,72,10,64,54,65,22,75,53,46,43,16,57,84,8,99,84,67,14,12,74,99,66,88,53,3,39,7,72,4
92,41,70,17,88,16,5,69,63,46,44,27,89,76,92,93,94,26,78,68,24,5,79,66,38,81,44,27,39,35,11,70,20,14,8,4,48,29,43,25
83,79,82,26,19,75,88,84,91,85,26,72,55,62,50,38,6,55,40,99,97,63,52,81,20,57,51,77,12,86,59,46,60,30,84,28,60,90,9,52
62,41,92,98,51,14,92,40,49,2,88,72,43,57,32,29,20,51,80,78,65,74,45,31,15,29,6,8,53,24,43,80,54,71,88,3,11,48,7,13
5,54,13,48,49,53,34,10,10,16,72,30,38,84,65,82,96,79,67,76,34,44,78,65,47,98,3,29,70,50,66,42,27,16,65,92,22,67,96,37
91,87,58,79,82,93,26,76,63,15,39,76,23,99,99,45,51,41,21,78,52,77,9,35,18,5,98,80,35,10,76,35,68,62,63,35,44,61,94,76
98,63,16,4,29,17,40,86,76,12,36,47,10,72,66,79,57,4,72,11,65,39,77,73,96,35,90,14,3,58,39,82,76,2,44,4,30,18,2,22
31,66,59,84,59,49,71,99,99,53,81,72,6,41,34,99,69,84,83,91,38,96,11,57,68,37,4,86,62,57,64,43,31,21,11,89,83,53,61,7
94,51,84,51,9,57,55,36,86,50,89,85,73,12,93,73,33,45,85,95,20,29,69,30,65,57,4,53,90,9,17,14,84,55,81,58,24,9,69,79
90,53,38,50,1,95,83,54,95,50,79,17,56,57,37,49,81,5,12,9,99,33,46,29,39,16,45,91,19,66,69,88,76,27,92,60,41,10,3,61
82,3,70,8,77,9,41,52,79,82,27,18,45,59,38,92,14,41,55,71,43,11,87,69,15,32,76,78,73,82,25,94,67,1,11,55,90,60,29,11
86,54,44,54,66,38,69,85,99,8,97,96,62,98,48,73,80,20,2,66,31,89,17,22,98,73,31,27,93,31,65,3,3,39,14,30,91,13,1,6
51,4,96,10,13,93,28,86,42,94,79,35,22,35,95,53,98,5,98,2,32,91,25,85,23,37,63,81,14,60,84,84,49,96,42,60,22,8,78,95
43,85,3,9,69,41,77,8,47,39,70,40,68,58,61,82,77,14,98,1,78,95,8,78,87,36,41,80,83,73,41,85,55,5,46,59,14,3,53,1
